hERG_IC50,hERG_h,ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h
13.01,1.251,156700000,0.8555,200.3,8.307,259300,2.968,6584000,1.57,38140000,6.862,2.41e+08,0.1414
12.8,1.391,4079000,1.298,265300000,2.518,1303,6.639,370600000,5.019,4009,8.243,13700,0.3422
12.22,1.365,22270,3.746,33130000,7.167,259.6,6.897,437.2,3.514,58240000,4.92,47420,0.3464
11.48,1.504,7180000,0.6094,3404,0.6736,1408,6.647,354,4.259,2662,8.166,5989,0.3816
10.72,1.42,1.334e+09,8.511,10250,6.066,5059,1.397,1075,2.46,1245000,1.936,94660,0.2503
12.47,1.249,663900,4.412,5660,0.9937,5334,1.218,4086,9.189,4268,6.571,27780,0.3343
11.68,1.456,385700000,3.717,1497,1.129,394.6,4.196,2957,9.462,3.474e+09,7.036,69900,0.2705
13.63,1.164,533.1,3.621,1497,1.129,657.9,5.684,916900000,0.263,5562000,5.836,304500,0.2441
12.8,1.464,740.2,2.516,2843,2.362,2358000,5.255,916900000,0.263,658700000,7.458,926900,0.1864
11.27,1.328,5968,6.675,20740000,2.736,11510000,5.977,916900000,0.263,321800,6.552,15170,0.3317
11.65,1.333,9.576e+09,6.384,303.5,2.744,70660,4.136,916900000,0.263,1.719e+09,8.669,1631000,0.1937
12.01,1.347,3.696e+09,9.268,2.102e+09,4.015,47610000,0.6843,7.079e+09,0.217,3309000,6.903,13850,0.3381
10.92,1.364,404700000,8.939,35960000,5.143,7110000,0.3657,7.079e+09,0.217,8122,8.901,3215,0.4468
12.14,1.451,26080,0.8054,5.015e+09,3.837,7110000,0.3657,7.079e+09,0.217,4845000,2.372,13300000,0.196
11.66,1.543,2047,4.64,7721000,2.91,26350,7.502,7.079e+09,0.217,2.431e+09,6.972,26070,0.3453
12.85,1.605,635700000,3.558,13220,8.179,20350000,5.322,7.079e+09,0.217,1.375e+09,1.854,5476,0.4013
11.04,1.469,109400,0.9112,1161,8.389,204.7,7.156,6.998e+09,0.2237,65850,9.591,41780000,0.1343
11.65,1.413,109400,0.9112,789500,4.289,4594,6.136,24520000,2.696,11650,7.887,312700,0.2215
11.55,1.321,3.543e+09,0.3577,3.14e+08,9.076,7139,4.318,371200,7.916,200300,7.798,14290,0.3694
12.07,1.252,305200,0.6082,452400000,4.407,5.484e+09,0.5183,503800,5.224,54720,5.33,19800,0.358
11.28,1.396,2211000,3.617,68100,6.484,73950000,2.746,4459000,8.24,3471000,1.799,298500000,0.1403
11.27,1.602,7629000,0.4956,669900000,2.307,3.484e+09,0.246,36910,6.733,7.05e+08,4.63,8778,0.3731
12.27,1.228,3979000,7.201,908.8,4.002,3.484e+09,0.246,66450,9.363,32780000,8.84,4030,0.4521
11.75,1.305,2.318e+09,4.788,1973000,7.212,261200000,0.2675,698.9,3.025,399800000,5.876,1.383e+09,0.1357
12.74,1.315,173400,1.212,13020000,0.2959,261200000,0.2675,931300,9.205,72770000,4.935,13280000,0.1573
10.53,1.4,322500,0.727,13020000,0.2959,261200000,0.2675,14000,2.612,7.058e+09,5.267,14370000,0.1632
13.25,1.515,322500,0.727,13020000,0.2959,65680000,0.2594,5294,2.38,3506000,2.951,66450000,0.1473
12.13,1.374,739200,3.803,13020000,0.2959,65680000,0.2594,3174000,0.4547,1027000,3.547,43260000,0.147
11.6,1.366,68320000,0.6447,13020000,0.2959,8776000,0.3824,154200,0.5404,515600,6.728,1585000,0.1892
11.4,1.321,1643000,0.5667,7.691e+09,7.072,8776000,0.3824,42270,0.5642,4.493e+09,8.214,1113000,0.2449
11.55,1.319,563500,3.78,1294000,3.234,8776000,0.3824,42270,0.5642,11850000,2.733,63720,0.2928
10.7,1.325,442700,7.166,2181,9.434,8776000,0.3824,42270,0.5642,4569000,8.481,205200,0.2673
11.17,1.649,24670,5.541,30640000,8.883,8776000,0.3824,42270,0.5642,11950000,2.052,1.188e+09,0.1355
10.94,1.368,7286000,0.6885,30640000,8.883,7307000,0.3428,17270,0.6568,30020,5.744,34570,0.273
11.09,1.611,1396000,6.743,265200,9.882,7307000,0.3428,17270,0.6568,6688000,6.714,780600,0.199
11.08,1.368,1.016e+09,4.35,362100000,0.8214,7307000,0.3428,115400000,1.188,104400000,1.547,21770,0.3622
11.84,1.361,96020000,4.966,349.6,3.101,82370,2.083,3768,2.66,2.07e+08,5.408,45610,0.3597
11.24,1.365,190400000,0.3849,86870000,0.3122,1516,1.645,54320,3.299,2052000,9.046,19010000,0.1697
12.04,1.336,516.7,7.716,86870000,0.3122,467.5,2.869,3457000,3.159,12890000,3.775,144000,0.2519
11.29,1.322,3.995e+09,6.087,4426000,0.4288,763.8,2.12,255.7,5.563,430100,8.858,48710000,0.1525
11.1,1.234,2.052e+09,8.285,381200000,3.104,10810,0.8895,282.2,4.767,56530000,8.249,13980000,0.1594
10.52,1.322,4236,7.347,279900000,5.459,222.4,9.219,25170000,7.246,5871000,4.66,22750,0.323
10.39,1.352,1.501e+09,0.3506,175100,0.9646,209.7,9.861,136500,1.245,25310,9.109,321600,0.2323
12.75,1.43,1.44e+09,5.83,205300,3.704,19920,2.482,20630,0.6269,10610,4.549,198100,0.2845
10.86,1.458,1109,2.697,1944000,6.912,10280000,2.417,5130,0.9225,567500000,7.242,463300,0.2278
12.68,1.373,50670,5.302,968800,6.136,177800,4.848,220100000,3.191,675100000,2.832,52520,0.2661
11.66,1.372,8.79e+09,0.9579,928.5,4.99,10640000,6.867,7.243e+09,2.827,16650000,7.015,2913,0.522
11.12,1.304,542600,3.225,37410,4.618,67400,6.136,277.6,5.8,11140,7.412,246000,0.3405
11.79,1.372,2272,8.877,268300000,5.377,596,5.9,2.44e+08,5.24,8169,8.982,424600000,0.1304
11.32,1.268,15630,4.865,338800000,8.992,29520,4.191,1531,7.705,8.912e+09,7.124,26520000,0.185
12.39,1.415,22540000,1.628,376400000,6.034,228,8.561,253900,1.959,1702000,8.435,75080,0.2995
14.04,1.344,3.11e+08,4.594,8116000,8.616,210.5,7.531,1749000,2.664,2567,8.404,1.78e+08,0.1416
11.65,1.326,6.015e+09,5.888,1.3e+09,0.3046,310600000,4.596,2283,1.18,19030000,2.72,51020,0.3852
11.04,1.339,21380,1.137,15830,6.616,981.8,1.698,430900,1.625,85390000,4.031,653300,0.2813
12.15,1.624,2151000,6.208,8480,0.9144,1623,1.703,863700,0.4102,25390000,2.647,3046000,0.1919
12.16,1.241,1333000,2.815,37170,0.5708,596.9,2.61,863700,0.4102,435300000,8.84,3607000,0.1897
12.05,1.348,3240000,6.483,40770,0.6146,596.9,2.61,863700,0.4102,1577000,9.968,923800,0.242
11.89,1.39,95520,8.927,181900,5.024,25390000,6.841,53330,0.6663,11700000,2.646,253300,0.2487
12.87,1.306,15680,1.516,63700000,2.155,102100000,0.2735,98110,0.6612,28090,8.481,35770,0.305
11.03,1.361,24740,3.843,202.5,4.58,102100000,0.2735,99380,0.4294,128600000,5.278,1.275e+09,0.1478
11.2,1.564,4.201e+09,4.983,279.5,4.307,102100000,0.2735,505700,0.5264,717500000,6.938,219200000,0.1312
11.38,1.406,141300,6.986,356.8,3.178,105300000,0.2882,165200,0.4605,378900000,6.993,891600,0.2232
11.37,1.427,262400,4.365,11560,0.9506,89760000,0.2785,165200,0.4605,493100000,3.843,847600,0.2059
12.42,1.345,14020000,2.817,82040,3.373,89760000,0.2785,165200,0.4605,1.06e+08,4.186,397400,0.2288
12.87,1.242,107200000,8.314,35520000,1.488,373300000,0.241,165200,0.4605,1672000,6.942,34340,0.2562
13.46,1.246,136700,8.92,62740,3.188,373300000,0.241,7686,0.8528,1799000,8.034,1934000,0.1727
11.41,1.397,4.67e+08,1.632,196400,0.3655,373300000,0.241,1242,4.285,1646000,2.472,356200,0.2313
12.51,1.351,320800,4.011,214700,0.3528,182800000,0.3177,48340000,9.459,76640000,6.807,1390000,0.1897
11.68,1.399,243700,3.742,214700,0.3528,182800000,0.3177,31600,9.652,36740,6.056,3955000,0.1831
11.46,1.276,8.649e+09,3.779,171100000,7.134,970600000,6.091,29090000,6.412,24730,5.643,35990000,0.1335
12.21,1.337,962300000,6.468,2994000,5.951,16260000,0.7921,231500000,5.147,987500,5.972,5396,0.3596
11.47,1.255,479.1,8.59,20500,3.32,7043,5.037,254900,8.317,22330,4.505,1.568e+09,0.131
12.54,1.403,5553000,3.362,5135,0.6509,1.521e+09,2.562,559600000,3.708,4394000,7.329,5.387e+09,0.1225
12.41,1.314,837.9,4.838,122700,0.5748,893800,0.5576,760.8,2.383,38980000,9.002,5513000,0.1761
11.7,1.369,2560000,6.265,3.974e+09,0.1901,81820,0.9576,15830,0.636,60700000,4.659,6318,0.4062
11.41,1.607,79730000,2.203,3.974e+09,0.1901,234800,7.436,28500,0.5797,3847,9.121,56450000,0.1717
11.39,1.357,196100000,5.369,3.061e+09,0.4702,78620,5.864,28500,0.5797,1.41e+09,9.463,14600,0.3146
12.13,1.183,29400000,0.9996,3.046e+09,9.424,763100000,0.2527,2460,1.11,323700000,3.687,4999,0.3963
12.05,1.463,473200,0.5298,335300000,5.657,258300000,0.2745,3151,1.082,6.893e+09,4.697,13750000,0.1576
11.34,1.326,646200000,9.03,1797000,2.993,258300000,0.2745,675.8,2.646,622700,2.077,9450,0.332
11.6,1.371,2387,4.991,3490,4.497,258300000,0.2745,2157,6.018,10710,8.924,118500,0.2422
11.86,1.279,346100,0.5543,9643,3.91,258300000,0.2745,149900000,3.27,1.579e+09,8.446,94690000,0.1341
11.23,1.301,40050,1.007,1136,3.824,600500000,0.3375,2223,1.759,2797000,2.423,52440,0.2757
10.28,1.489,2519,1.483,1.066e+09,9.777,600500000,0.3375,336.5,8.849,198900,8.749,32940000,0.1477
11.34,1.167,280500,2.692,685500000,3.886,600500000,0.3375,31480,1.709,5.035e+09,2.188,738500,0.2274
12.56,1.157,988.9,2.938,810.1,8.711,644400,1.273,58700,8.144,1574000,4.081,459500000,0.1376
11.19,1.182,440.9,4.466,386800000,9.18,211900000,8.068,21380,5.663,99250,3.475,3.956e+09,0.1071
11.49,1.337,592.8,2.978,501.3,5.672,3166000,7.557,51830000,4.782,54430,3.528,8007000,0.1682
13.53,1.374,1310,7.302,1422000,7.972,559400000,3.163,57420000,9.58,11510,4.127,113600,0.2746
11.25,1.616,5321000,7.879,11860000,8.694,1.857e+09,8.357,37220000,6.629,1.361e+09,4.739,391900,0.2431
13.95,1.427,209700000,8.685,3191,1.306,6.54e+08,5.616,369900,0.4869,5.878e+09,9.767,25460,0.3354
13.37,1.343,778600000,1.153,7209000,7.645,4.198e+09,2.825,369900,0.4869,482100000,5.443,26860,0.3351
12.93,1.352,2.167e+09,1.8,628000,2.467,1904,6.037,677600,0.4157,20400,6.862,164800,0.2704
12.27,1.326,4.159e+09,3.503,1.339e+09,6.153,55300,9.768,677600,0.4157,87280000,1.94,91130,0.2718
11.95,1.353,7141,5.699,20440,2.091,2.624e+09,0.9822,1058000,0.514,16840,8.924,326500000,0.129
11.55,1.448,983500000,0.2773,20930000,1.981,1252,1.534,4298000,0.2872,7803000,4.308,8514000,0.2042
10.94,1.407,13820000,2.153,209.6,4.617,29190,0.6418,4298000,0.2872,13820000,8.01,347800000,0.1319
12.8,1.342,1175,9.045,242500000,5.992,29190,0.6418,8802000,0.4014,5.269e+09,7.7,381200000,0.1278
12.68,1.263,3873,7.066,1426000,2.608,175700,0.5313,7893000,0.318,2635000,3.7,58250,0.2783
12.3,1.288,50020,8.655,1364,2.835,33870,0.6841,7893000,0.318,155700,6.106,354400,0.256
11.29,1.278,144300,3.019,923.8,1.642,200500,0.4562,7893000,0.318,61000,7.815,51810000,0.1711
11.54,1.361,2.405e+09,5.199,1004,2.474,443.7,9.948,7893000,0.318,3042000,2.752,24880000,0.1515
10.99,1.349,4.941e+09,9.108,16920,4.071,756.1,2.217,1172000,0.3499,60060000,6.476,333600,0.2298
11.89,1.358,6.69e+08,6.497,7417,2.66,756.1,2.217,5177000,0.3562,3.72e+08,9.065,1247000,0.2007
13.2,1.39,9.039e+09,9.975,17560000,9.333,37300000,1.387,8966000,0.3148,13560,8.821,7697,0.3758
10.58,1.335,2648,5.191,415200,8.401,194800000,4.99,8966000,0.3148,4.22e+08,4.519,35620,0.2968
11.89,1.216,11290,7.491,9658000,8.081,4314000,8.792,8966000,0.3148,305500000,1.567,113900,0.2732
12.62,1.3,6813000,0.7993,12230000,6.558,1572,1.597,57410000,7.214,13270000,1.583,13810000,0.1787
11.31,1.371,34080,1.932,1.53e+09,2.994,2965,1.264,28120,1.812,2.344e+09,6.286,794300,0.2244
11.65,1.77,83350,7.257,627400000,0.1873,2965,1.264,923800000,0.8078,23420000,8.586,529700000,0.1172
13.33,1.763,1030000,9.448,627400000,0.1873,243.1,6.113,4619,7.304,364500,6.335,503100,0.2472
11.39,1.275,486.8,6.493,275000,1.21,265.3,5.53,11610,1.05,178600000,5.904,4764000,0.2222
12.44,1.347,40400,0.9737,39970,7.871,499.6,2.967,99410,1.165,324700000,4.684,20330,0.3312
11.72,1.588,1782,2.138,39770000,8.446,487.4,3.007,553300,0.3973,13350000,8.779,1292000,0.2317
11.42,1.565,695.5,4.056,5319000,8.591,487.4,3.007,553300,0.3973,1675000,7.697,73130,0.2637
11.93,1.39,451.6,4.355,856.7,8.798,2512,2.22,553300,0.3973,15480,4.235,43050,0.2882
11.7,1.226,1.78e+08,7.656,25210,0.5959,77630,8.125,553300,0.3973,280700,5.917,109100,0.2414
11.99,1.19,44910000,9.113,4908,0.6085,33490,5.785,66980,0.5522,4472000,1.86,464000,0.2411
11.13,1.328,2922,7.476,10560000,5.878,249.8,6.631,139900,0.4834,6.73e+09,2.223,782600,0.2394
10.95,1.418,57790,4.353,6132000,5.426,249.8,6.631,139900,0.4834,8697,4.409,198200000,0.1251
13.16,1.322,1534000,3.529,820800,6.832,4.41e+09,3.223,23810,0.6276,37070000,6.072,70040000,0.1503
12.83,1.508,5312000,5.276,59470000,8.623,2339,1.225,16490,0.6679,1420000,8.597,460700,0.2383
12.03,1.524,32770000,9.121,10540,1.263,406900,2.661,16490,0.6679,1551000,2.444,5215000,0.1773
11.2,1.31,2099,5.943,211300,0.5668,38340,4.512,578.3,2.386,71440,5.412,26090,0.3146
10.78,1.163,9194,4.215,1033000,2.264,1078000,0.8363,4761,1.016,6640,9.461,2620000,0.1876
10.89,1.533,228800,8.717,60030,6.302,3616000,2.069,46800,0.6935,1.959e+09,8.595,250800,0.2391
11.65,1.51,27260000,5.155,23400,4.301,441900000,7.482,46800,0.6935,35380000,1.954,24470000,0.1496
12.77,1.216,22100000,5.159,794.8,9.485,3.578e+09,6.846,46800,0.6935,115700000,3.51,5268000,0.1544
12.08,1.395,1856,5.72,192.8,5.6,2546,8.077,46800,0.6935,57560000,9.377,42580,0.3262
12.56,1.197,9163000,0.7777,225.4,5.262,156500,7.354,40030,0.6263,58050000,8.212,116700,0.2877
13.67,1.25,19040000,3.11,269.1,3.761,2.762e+09,7.717,3623,0.9823,13980000,4.325,149500,0.2418
11.44,1.348,627600,8.266,691500,9.727,7025,1.148,3623,0.9823,1545000,6.985,68710,0.305
10.43,1.294,8.15e+09,2.169,4.508e+09,8.2,2263000,9,11140,0.6968,32150000,3.582,280000,0.2703
11.64,1.487,1.305e+09,9.147,8.881e+09,0.3793,586,2.509,321100,0.4618,63340000,4.889,19460,0.3251
12.05,1.467,187200000,8.633,195600,0.457,518.8,3.135,529200,0.3716,14660000,9.389,362700,0.241
10.53,1.361,822000,7.277,1689000,0.314,2599,2.204,43790,0.6616,5.064e+09,6.408,81980,0.2647
11.66,1.298,1049000,5.046,24800000,1.956,282,6.001,804900,0.5212,641800000,2.503,593400000,0.1072
11.23,1.391,3520000,0.4773,1991,3.659,1.17e+08,7.239,4683,1.112,10530,9.831,76860000,0.1418
11.37,1.236,3520000,0.4773,194400000,2.352,2.021e+09,9.26,4557,1.29,9741000,6.77,8226000,0.1641
11.36,1.492,3520000,0.4773,472900000,1.07,637.5,2.233,272500,2.194,466300000,9.227,612400,0.2023
11.87,1.202,2174000,0.5128,34290,3.365,1222,1.562,4474000,5.755,15550,4.012,191500000,0.1421
10.5,1.42,2853000,0.7056,396100,9.381,6084000,4.46,20310000,1.71,152900,6.24,2.165e+09,0.1501
11.02,1.478,1239,4.138,1367,7.975,360.2,4.332,12710000,4.088,191300000,4.38,347200000,0.1523
11.06,1.326,20690000,6.131,2250000,1.6,334.3,3.889,970300000,7.052,49930,5.639,3504000,0.2048
11.53,1.365,5263000,5.571,1032,8.892,5.634e+09,0.2048,39190000,7.845,39020,5.765,5052,0.4113
11.27,1.367,2304,1.879,406700000,4.694,5.634e+09,0.2048,160700,4.024,160500000,3.685,8677,0.3725
10.38,1.249,177500,7.059,12510000,2.137,5.634e+09,0.2048,5007,1.027,1722000,6.155,601700,0.2094
12.67,1.613,7301000,8.095,102500,0.699,95270000,7.266,1970,1.942,42320,9.702,186600,0.2992
11.73,1.39,12290000,9.563,3.05e+08,9.96,507400000,0.2453,354.2,4.581,8275000,3.784,3943000,0.2054
11.43,1.54,2313,5.352,2.772e+09,8.469,3997000,6.456,8571,5.492,260900,4.447,480300,0.2279
10.59,1.188,666.2,2.985,446600000,8.737,122500,2.114,9208000,7.146,94550000,8.352,691700,0.2289
10.48,1.24,1035,7.088,14130000,0.6727,6178,4.8,341200000,3.655,2.967e+09,5.377,6234000,0.1833
10.32,1.404,1777000,2.519,1128,6.654,78110000,9.223,1517,8.685,125100000,6.645,9115000,0.1819
12.01,1.339,133700,9.875,594400,0.632,219700,9.973,47430,0.6056,13880,9.028,43050,0.3479
11.83,1.272,3788000,7.98,1.407e+09,0.5971,449800,2.911,16700000,3.203,61810000,7.409,156900,0.2393
11.82,1.449,322600000,8.691,6.056e+09,8.847,67210000,3.675,541300,7.12,3.446e+09,2.824,22370000,0.1683
10.69,1.474,5266,9.502,384.5,5.057,2.364e+09,0.3526,1.1e+07,7.241,7.39e+09,7.255,9.407e+09,0.1127
11.9,1.469,144100000,0.3002,526200,4.555,183400,0.7502,2711000,2.133,3.491e+09,6.145,5.132e+09,0.1065
11.77,1.303,1.842e+09,1.122,11630000,1.278,18590000,0.371,16640000,4.093,2562000,6.074,8627000,0.1582
12.11,1.295,15780,1.302,1.238e+09,7.912,40250000,0.3216,6326000,2.598,1578000,3.042,33510000,0.1464
11.91,1.455,608500,6.552,625400000,9.488,40250000,0.3216,125200,0.6711,726100000,1.636,152200000,0.1588
12.3,1.27,235000,8.606,17870,4.608,40250000,0.3216,113700,0.5748,1.109e+09,3.44,71690,0.2868
12.35,1.229,1182000,9.391,259.5,2.955,33330000,0.3001,336100,0.4939,46930,7.21,10520,0.3839
11.3,1.237,30660000,4.012,6.906e+09,0.2988,22470000,0.2787,161000,0.529,200900,2.743,515100,0.2537
11.3,1.253,1252,7.386,187.6,8.38,2049,7.627,204900,0.5198,1.159e+09,2.74,90450,0.2644
13.24,1.376,1068000,1.178,180.7,8.607,875600,0.3904,117200,0.4827,80780,6.983,83870,0.266
10.58,1.564,21180000,9.163,188.6,7.828,250500,0.5474,117200,0.4827,3592,7.476,5123000,0.1529
11.41,1.552,2.56e+08,2.77,12390,2.641,250500,0.5474,117200,0.4827,333100,8.729,580300,0.2044
10.58,1.464,2051,5.001,340.3,6.808,250500,0.5474,117200,0.4827,5.844e+09,3.519,136200000,0.1565
11.02,1.34,43540000,6.556,69440,6.137,168200,0.5497,374600,0.3906,1.979e+09,6.473,9.77e+09,0.1173
10.98,1.405,2685000,3.316,265700,1.469,2158000,0.3889,477500,0.4421,6.147e+09,6.09,5.33e+09,0.1175
12.8,1.254,24790,0.8715,1213,1.874,2158000,0.3889,477500,0.4421,10530,9.843,1.647e+09,0.125
12,1.771,61390,3.818,334.2,3.214,2158000,0.3889,477500,0.4421,125700,5.033,16800,0.3355
10.77,1.517,2276000,2.341,36890,2.475,2158000,0.3889,477500,0.4421,6190,5.038,355400,0.2105
12.74,1.584,1529000,8.843,27870,5.73,2158000,0.3889,477500,0.4421,379900,5.652,808400,0.2242
12.49,1.291,1365000,6.875,2178,8.122,4537000,0.3474,477500,0.4421,341900000,3.274,6251000,0.1614
12.17,1.456,39980000,0.4586,190.2,8.92,1.591e+09,7.121,477500,0.4421,2872000,2.506,92300,0.286
13.31,1.374,369.6,4.525,5143,2.621,8688000,4.734,1816000,0.3685,8751000,6.777,41640,0.2986
10.47,1.303,4498000,0.4521,37700,0.3881,215700,2.671,1816000,0.3685,42380,9.146,824200,0.2053
10.7,1.293,595,5.852,22250000,2.413,7904000,9.38,1816000,0.3685,5505000,9.768,348200,0.2008
11.68,1.473,24410000,0.3915,1056000,1.053,6818000,0.304,1816000,0.3685,339500000,8.663,133800,0.2424
12.67,1.234,24410000,0.3915,5.919e+09,8.852,314300000,7.678,1816000,0.3685,61790000,2.627,6286000,0.1789
11.37,1.554,504500,7.444,5.919e+09,8.852,18550000,3.754,1816000,0.3685,7210000,6.167,202400,0.2649
11.54,1.42,6.878e+09,0.456,214.7,5.843,948300,1.005,1097000,0.4213,217600000,2.457,101600,0.2726
11.18,1.344,2.447e+09,8.508,48820,7.271,2116,2.765,120700,0.6171,495400000,3.353,60360,0.2545
11.09,1.211,297100,7.246,80130000,6.019,1056,6.066,23410,0.6236,103400000,4.098,1810000,0.2169
13.4,1.292,782.9,6.934,1083,5.727,5670,1.182,66560,0.537,6629,7.552,6127000,0.1958
12.42,1.357,84120000,5.695,6163,0.5964,727.4,7.964,6316,0.9421,520500000,1.742,73190000,0.1463
11.61,1.533,1272000,9.465,6163,0.5964,804600,9.588,6218,0.9377,7.94e+08,7.945,8.179e+09,0.1179
12.32,1.267,21930000,6.747,1482,1.265,66320000,7.73,2258,1.422,11660000,5.531,177600000,0.1523
10.4,1.532,21930000,6.747,4472000,2.695,233.9,8.012,306900,4.805,2041000,4.656,104500000,0.1485
12.35,1.323,6.64e+09,7.147,172.7,9.439,187.6,8.52,130500000,8.505,4596000,6.131,227400000,0.1337
12.22,1.227,540,4.685,8.823e+09,6.282,1332000,8.864,7.384e+09,2.6,5050,4.67,350400000,0.1366
11.71,1.5,170200000,1.228,37000,1.007,28440,7.878,132300000,9.243,60730,7.384,7.15e+08,0.1318
11.09,1.249,25610,6.026,5.946e+09,2.294,254400000,8.683,117300000,2.276,84620,7.996,4.71e+08,0.1326
12.89,1.355,4012000,8.823,3574000,2.583,1702000,4.839,3636,8.044,675400,5.66,154700000,0.1328
12.02,1.128,4042,3.91,1144,6.518,1632,3.024,5892,7.176,773200,5.815,6.467e+09,0.1208
10.98,1.392,29630000,7.209,1667,3.24,55060,6.055,29510,0.8417,6023000,8.487,221800,0.2351
11.28,1.579,2.396e+09,0.5203,1444000,6.503,78460000,9.598,3019,1.354,271200,9.934,301500,0.2296
11.85,1.105,3.43e+09,4.925,151300,4.765,32420,4.359,800500,3.529,987200,8.18,203700000,0.1577
12.59,1.523,433900,4.228,155100000,6.491,114900,3.977,1.795e+09,4.155,18700,4.582,9049,0.3808
13.6,1.142,113900,7.282,11100000,1.553,6362000,0.3574,29760,0.6489,342100000,8.129,10630000,0.1623
11.79,1.438,1772,9.097,48460000,2.175,6362000,0.3574,29760,0.6489,20110000,7.211,3837000,0.1762
12.66,1.198,3515,2.153,745300000,7.02,177200000,0.3189,29760,0.6489,118900000,4.95,1577000,0.2265
10.27,1.409,3805,2.318,884.6,9.809,177200000,0.3189,148400,0.7143,81020000,8.746,339700000,0.1443
12.14,1.184,2523,3.171,86270,3.599,404300000,0.333,143900,3.324,2356000,6.157,4860000,0.2143
10.78,1.297,352.8,8.473,1.288e+09,4.355,436200000,0.7283,24580,7.553,114200000,9.998,5338000,0.1902
12,1.139,2.05e+08,1.573,39970,3.169,566700000,0.2732,5.87e+08,2.085,39180000,6.81,13940,0.3389
11.02,1.257,58280,0.6632,92660000,2.366,566700000,0.2732,71420,0.5344,82780,6.92,69760,0.279
11.28,1.505,198200,8.804,406.7,2.948,566700000,0.2732,10810,0.9477,91160,6.302,20220000,0.1409
13.63,1.57,3034,8.743,8051,0.7543,7595000,2.187,80100,0.5553,609500000,8.861,48820,0.3066
12.52,1.491,22390000,1.963,2129,0.9199,353.3,3.49,35970,0.6607,4405000,7.069,69590,0.2933
11.69,1.327,8651000,8.683,5498,0.7356,774.1,3.361,35970,0.6607,1.158e+09,5.126,134800000,0.1566
11.37,1.348,76550,7.518,485.2,3.455,90790,8.034,35970,0.6607,2.439e+09,6.971,138600000,0.1431
11.97,1.512,83620,0.6939,128400,4.661,966.1,3.268,36540,0.6396,1107000,8.884,65140,0.3009
12.47,1.447,316900,0.6573,6393,3.833,199800000,4.163,237,6.228,35600,9.083,21450000,0.1656
11.88,1.414,316900,0.6573,728700000,8.519,132800,3.173,288300000,2.718,17810000,3.458,3593000,0.2198
12.28,1.313,42990,2.726,3.633e+09,7.625,199.1,9.793,4.024e+09,9.121,1194000,7.021,4162000,0.1654
12.22,1.373,139600,4.072,194.9,9.282,199.1,9.793,1486000,0.7233,30810000,8.804,5646000,0.1856
11.56,1.398,1.633e+09,5.876,5247,4.519,267800,7.017,3065,6.623,26670,5.072,1.603e+09,0.1276
11.52,1.198,345.7,7.839,374.4,3.647,193000,4.587,6742,0.8363,3.317e+09,9.219,361700,0.262
11.49,1.372,731700000,2.614,621.3,2.253,4.059e+09,3.583,56140,0.5367,3417000,7.377,5986000,0.1934
12.3,1.54,3.119e+09,0.9519,5.732e+09,6.515,2005,1.582,56140,0.5367,1097000,7.927,54510000,0.154
10.85,1.179,10270000,5.235,9.045e+09,7.76,948.1,4.287,5133,1.268,1.078e+09,6.495,86460,0.279
10.61,1.451,2509,9.837,9.045e+09,7.76,1370000,2.012,4002,1.058,2093000,8.004,2805000,0.1817
10.99,1.454,20060000,6.742,92770,2.721,217100000,9.048,115300,0.5629,1.821e+09,2.403,4381000,0.1814
11.6,1.294,8.287e+09,2.545,4.387e+09,6.953,3.855e+09,6.461,28550,0.7057,284600,9.309,247100,0.2073
13.84,1.337,221600000,8.187,1148,7.785,308.1,3.971,265400,3.381,266800000,1.812,516000,0.2359
13.42,1.338,82460000,9.848,720500000,6.258,10370000,0.8709,2.714e+09,4.794,6.624e+09,3.967,48790,0.3428
11.54,1.399,187200000,5.821,657.1,9.976,2265,1.244,21280,6.019,1354000,8.893,2180,0.4632
11.17,1.529,952.2,2.749,364800,0.3921,53540,0.8258,2411000,7.481,23540,9.128,2603,0.5282
12.27,1.238,34320,2.401,28300,0.5807,53540,0.8258,20060000,0.8156,42720,9.11,81020,0.2561
13.16,1.207,7216,1.242,574900,0.3191,839200000,5.684,155600000,0.8538,185100,8.515,279600000,0.1467
12.33,1.316,49950000,7.936,41630000,3.914,63260,9.21,3525,1.103,31520000,2.121,685800000,0.1475
12.74,1.209,205900,6.171,355.2,7.138,12720000,4.962,55760,7.065,7443,7.639,1.082e+09,0.1241
10.89,1.559,477000,2.4,1783000,5.939,2.672e+09,1.291,72290,0.5591,4.492e+09,5.738,4.42e+09,0.1223
10.97,1.269,2.028e+09,0.3257,59310000,0.4235,4455,3.878,72290,0.5591,199300000,3.956,86100000,0.1741
11.52,1.319,2.028e+09,0.3257,1188000,0.2923,4995000,8.921,214200,0.3842,5.636e+09,2.196,386900000,0.1445
12.41,1.296,2760,3.848,15180000,0.2705,365900000,1.692,5903,4.348,2413000,4.8,4.004e+09,0.1062
13.17,1.343,112900000,5.515,15180000,0.2705,2948,3.154,1.907e+09,9.303,8.629e+09,2.08,52210,0.2978
11.12,1.578,17940,9.824,9604,4.715,6416,3.046,13570,9.587,3.069e+09,2.082,29830000,0.1456
